dataset,setting,method,model_seed,stream_seed,alpha,delta,epsilon,outage_rate,budget,n_windows,acc,fidelity_risk,violation_rate,cost_scalar,energy_mJ,latency_ms,usd,esc_cloud,n_reselect,final_debt
har,shift,codec_no_explore,2,2,0.05,0.1,0.0,0.0,-1.0,13,0.9076923076923078,0.0049230769230769,0.0,0.6245749281629588,0.5270182133760001,37.33048240128001,8.88e-05,0.444,1,0.0
har,shift,codec_no_aci,2,2,0.05,0.1,0.1,0.0,-1.0,13,0.9064615384615384,0.0076923076923076,0.0,0.7114981082410075,0.6085086394190768,42.10691940883692,9.806153846153848e-05,0.4398461538461539,12,0.0
har,shift,codec_bonferroni,2,2,0.05,0.1,0.1,0.0,-1.0,13,0.906,0.0156923076923076,0.0,0.5291645030705738,0.4381862937599999,32.05611972765539,7.840000000000002e-05,0.3218461538461538,11,0.0
har,shift,codec_rawconf,2,2,0.05,0.1,0.1,0.0,-1.0,13,0.9095384615384616,0.0181538461538461,0.1538461538461538,0.8562481958801922,0.691677834889846,52.754762575163085,0.0001334769230769,0.6281538461538462,12,0.0
har,shift,codec_two_tier,2,2,0.05,0.1,0.1,0.0,-1.0,13,0.9027692307692308,0.0193846153846153,0.0,0.5190974606071665,0.3591462956307693,35.071964484135385,0.0001038153846153,0.4633846153846154,12,0.0
har,shift,device_only,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.850153846153846,0.1332307692307692,1.0,4.270439749907766e-05,4.031999999999999e-06,0.01344,0.0,0.0,0,0.0
har,shift,cloud_only,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.9043076923076924,0.0,0.0,1.0,0.6918904319999999,67.55357312000001,0.0002,1.0,0,0.0
har,shift,fixed_conf,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.9083076923076924,0.0636923076923077,0.7692307692307693,0.5678137248941947,0.691251264,23.061312000000004,0.0,0.0,0,0.0
har,shift,entropy,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.9015384615384614,0.0661538461538461,0.7692307692307693,0.1431288999069954,0.1573099154215384,6.688314655704617,6.43076923076923e-06,0.0321538461538461,0,0.0
har,shift,learned_router,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.9083076923076924,0.0636923076923077,0.7692307692307693,0.5678137248941947,0.691251264,23.061312000000004,0.0,0.0,0,0.0
har,shift,cost_static,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.8999999999999999,0.0749230769230769,0.9230769230769232,0.1845246113650408,0.224606209536,7.502225486769232,0.0,0.0,0,0.0
har,shift,offline_crc,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.9019999999999998,0.0592307692307692,0.6153846153846154,0.1998173564841693,0.2246288262498461,9.07656703409231,7.076923076923077e-06,0.0353846153846153,0,0.0
har,shift,online_naive,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.906,0.0103076923076923,0.0,0.7037421822829619,0.6174193588578463,40.85096217403078,9.107692307692308e-05,0.3967692307692308,12,0.0
har,shift,online_ipw,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.9084615384615388,0.0072307692307692,0.0,0.7200819945409423,0.5790993511975384,44.499292360861546,0.0001132307692307,0.5232307692307694,12,0.0
har,shift,codec,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.9096923076923076,0.014,0.0,0.6941077060978961,0.5988172148086154,40.812264419446166,9.369230769230772e-05,0.408923076923077,12,0.0
har,shift,codec_no_explore,2,3,0.05,0.1,0.0,0.0,-1.0,13,0.9076923076923078,0.0049230769230769,0.0,0.6245749281629588,0.5270182133760001,37.33048240128001,8.88e-05,0.444,1,0.0
har,shift,codec_no_aci,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.9053846153846152,0.0069230769230769,0.0,0.7142138863405538,0.5840828503827691,43.63920171716924,0.0001086153846153,0.4901538461538461,12,0.0
har,shift,codec_bonferroni,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.906,0.0116923076923076,0.0,0.5640873116078384,0.4802996937156922,33.49449182267077,7.855384615384617e-05,0.3306153846153846,11,0.0
har,shift,codec_rawconf,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.9072307692307692,0.013076923076923,0.1538461538461538,0.9141611567443702,0.6917634834018462,58.716725565243095,0.0001602769230769,0.7763076923076923,12,0.0
har,shift,codec_two_tier,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.9010769230769232,0.0132307692307692,0.0,0.6018631567662658,0.4164132007384615,40.66220934852923,0.0001203692307692,0.5660000000000001,12,0.0
har,shift,device_only,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.850153846153846,0.1332307692307692,1.0,4.270439749907766e-05,4.031999999999999e-06,0.01344,0.0,0.0,0,0.0
har,shift,cloud_only,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9043076923076924,0.0,0.0,1.0,0.6918904319999999,67.55357312000001,0.0002,1.0,0,0.0
har,shift,fixed_conf,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9083076923076924,0.0636923076923077,0.7692307692307693,0.5678137248941947,0.691251264,23.061312000000004,0.0,0.0,0,0.0
har,shift,entropy,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9015384615384614,0.0661538461538461,0.7692307692307693,0.1431288999069954,0.1573099154215384,6.688314655704617,6.43076923076923e-06,0.0321538461538461,0,0.0
har,shift,learned_router,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9083076923076924,0.0636923076923077,0.7692307692307693,0.5678137248941947,0.691251264,23.061312000000004,0.0,0.0,0,0.0
har,shift,cost_static,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.8999999999999999,0.0749230769230769,0.9230769230769232,0.1845246113650408,0.224606209536,7.502225486769232,0.0,0.0,0,0.0
har,shift,offline_crc,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9019999999999998,0.0592307692307692,0.6153846153846154,0.1998173564841693,0.2246288262498461,9.07656703409231,7.076923076923077e-06,0.0353846153846153,0,0.0
har,shift,online_naive,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9067692307692308,0.011076923076923,0.0,0.7069440803769436,0.6310198120172307,40.48343237120001,8.738461538461539e-05,0.3743076923076924,12,0.0
har,shift,online_ipw,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.909538461538462,0.0067692307692307,0.0,0.7244455025736172,0.5955693690092307,44.10429053400616,0.0001089846153846,0.4932307692307693,12,0.0
har,shift,codec,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9073846153846152,0.0104615384615384,0.0,0.708570044908842,0.5834372043323076,43.09086458820923,0.0001062461538461,0.4798461538461538,12,0.0
har,shift,codec_no_explore,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9076923076923078,0.0049230769230769,0.0,0.6245749281629588,0.5270182133760001,37.33048240128001,8.88e-05,0.444,1,0.0
har,shift,codec_no_aci,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9076923076923076,0.0092307692307692,0.0,0.7123520390118231,0.6111653159483076,42.05866580539077,9.744615384615386e-05,0.4201538461538462,12,0.0
har,shift,codec_bonferroni,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.907846153846154,0.014,0.0,0.5692969982701606,0.4838125444135385,33.85107780962461,7.963076923076925e-05,0.3263076923076923,11,0.0
har,shift,codec_rawconf,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9098461538461536,0.0175384615384615,0.1538461538461538,0.8553838233299808,0.691676556553846,52.66577805292308,0.0001330769230769,0.627076923076923,12,0.0
har,shift,codec_two_tier,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9010769230769232,0.0236923076923076,0.0,0.4897141000748469,0.3388154798769231,33.08732364937846,9.793846153846158e-05,0.4370769230769231,12,0.0
har,shift,device_only,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.8478461538461539,0.1367692307692308,1.0,4.270439749907766e-05,4.031999999999999e-06,0.01344,0.0,0.0,0,0.0
har,shift,cloud_only,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.916,0.0,0.0,1.0,0.6918904319999999,67.55357312000001,0.0002,1.0,0,0.0
har,shift,fixed_conf,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.8992307692307693,0.0589230769230769,0.6153846153846154,0.1715738404893127,0.1186891606153846,11.599170527507694,3.430769230769231e-05,0.1715384615384615,0,0.0
har,shift,entropy,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9124615384615384,0.0367692307692307,0.1538461538461538,0.2686466179547247,0.1858553634461539,18.15575883500308,5.372307692307693e-05,0.2686153846153846,0,0.0
har,shift,learned_router,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.8986153846153845,0.0604615384615384,0.6153846153846154,0.16526641754782,0.1143249540923077,11.173148149366154,3.304615384615384e-05,0.1652307692307692,0,0.0
har,shift,cost_static,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9030769230769232,0.0581538461538461,0.6153846153846154,0.150841884498697,0.1302361032073846,8.871207333415386,2.0307692307692308e-05,0.1015384615384615,0,0.0
har,shift,offline_crc,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9116923076923076,0.0493846153846153,0.2307692307692307,0.2156993920413533,0.2235901490215384,10.766039508283082,1.4830769230769231e-05,0.0741538461538461,0,0.0
har,shift,online_naive,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9196923076923078,0.0166153846153846,0.0769230769230769,0.707464288449375,0.6265594864541537,40.765740344516935,8.932307692307694e-05,0.386,12,0.0
har,shift,online_ipw,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9178461538461538,0.0076923076923076,0.0,0.7236488919371094,0.6026846994313846,43.65736458200616,0.0001059076923076,0.4744615384615384,12,0.0
har,shift,codec,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9173846153846154,0.018,0.1538461538461538,0.7054734951856457,0.6262378925981539,40.57713382065231,8.852307692307695e-05,0.3784615384615384,12,0.0
har,shift,codec_no_explore,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9213846153846156,0.026,0.0769230769230769,0.6732006858238411,0.6914071226584615,33.91057875003078,4.876923076923077e-05,0.2438461538461538,1,0.0
har,shift,codec_no_aci,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9153846153846156,0.0141538461538461,0.1538461538461538,0.7268364356303205,0.6192591946338462,43.13585427987693,0.0001010769230769,0.4541538461538461,12,0.0
har,shift,codec_bonferroni,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9147692307692308,0.0144615384615384,0.0,0.6274276480106066,0.4914398895950768,39.448747786043086,0.0001036615384615,0.4644615384615384,11,0.0
har,shift,codec_rawconf,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9224615384615386,0.0206153846153846,0.1538461538461538,0.7884416196106111,0.6056483692799999,50.180522387495394,0.0001348,0.6349230769230767,12,0.0
har,shift,codec_two_tier,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9118461538461538,0.025076923076923,0.0769230769230769,0.484483554220926,0.3351963817846153,32.73403679921232,9.689230769230772e-05,0.4281538461538461,12,0.0
har,shift,device_only,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.8478461538461539,0.1367692307692308,1.0,4.270439749907766e-05,4.031999999999999e-06,0.01344,0.0,0.0,0,0.0
har,shift,cloud_only,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.916,0.0,0.0,1.0,0.6918904319999999,67.55357312000001,0.0002,1.0,0,0.0
har,shift,fixed_conf,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.8992307692307693,0.0589230769230769,0.6153846153846154,0.1715738404893127,0.1186891606153846,11.599170527507694,3.430769230769231e-05,0.1715384615384615,0,0.0
har,shift,entropy,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9124615384615384,0.0367692307692307,0.1538461538461538,0.2686466179547247,0.1858553634461539,18.15575883500308,5.372307692307693e-05,0.2686153846153846,0,0.0
har,shift,learned_router,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.8986153846153845,0.0604615384615384,0.6153846153846154,0.16526641754782,0.1143249540923077,11.173148149366154,3.304615384615384e-05,0.1652307692307692,0,0.0
har,shift,cost_static,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9030769230769232,0.0581538461538461,0.6153846153846154,0.150841884498697,0.1302361032073846,8.871207333415386,2.0307692307692308e-05,0.1015384615384615,0,0.0
har,shift,offline_crc,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9116923076923076,0.0493846153846153,0.2307692307692307,0.2156993920413533,0.2235901490215384,10.766039508283082,1.4830769230769231e-05,0.0741538461538461,0,0.0
har,shift,online_naive,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9196923076923078,0.0166153846153846,0.0769230769230769,0.7082582581820422,0.6268793103064616,40.831137529895386,8.956923076923077e-05,0.386,12,0.0
har,shift,online_ipw,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9187692307692308,0.0076923076923076,0.0,0.741784870068508,0.6473224701341537,43.23686694931693,9.732307692307696e-05,0.4306153846153846,12,0.0
har,shift,codec,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.922153846153846,0.023076923076923,0.1538461538461538,0.636294003055964,0.5599626740086153,36.84850209378463,8.169230769230771e-05,0.3464615384615385,12,0.0
har,shift,codec_no_explore,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9213846153846156,0.026,0.0769230769230769,0.6732006858238411,0.6914071226584615,33.91057875003078,4.876923076923077e-05,0.2438461538461538,1,0.0
har,shift,codec_no_aci,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.922153846153846,0.0196923076923076,0.0769230769230769,0.7004931865293276,0.6401448945821537,39.35093116455385,8.092307692307694e-05,0.3395384615384615,12,0.0
har,shift,codec_bonferroni,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9147692307692308,0.0206153846153846,0.0769230769230769,0.5546106850968595,0.4398171747544615,34.59402878404923,8.956923076923077e-05,0.3906153846153846,10,0.0
har,shift,codec_rawconf,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.916769230769231,0.0118461538461538,0.0769230769230769,0.9138287057635196,0.6917629917341538,58.68250074899693,0.000160123076923,0.777076923076923,12,0.0
har,shift,codec_two_tier,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.912,0.0243076923076923,0.0769230769230769,0.4978675980236056,0.3444570151384615,33.638035504049235,9.95692307692308e-05,0.4436923076923076,12,0.0
har,shift,device_only,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.8478461538461539,0.1367692307692308,1.0,4.270439749907766e-05,4.031999999999999e-06,0.01344,0.0,0.0,0,0.0
har,shift,cloud_only,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.916,0.0,0.0,1.0,0.6918904319999999,67.55357312000001,0.0002,1.0,0,0.0
har,shift,fixed_conf,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.8992307692307693,0.0589230769230769,0.6153846153846154,0.1715738404893127,0.1186891606153846,11.599170527507694,3.430769230769231e-05,0.1715384615384615,0,0.0
har,shift,entropy,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9124615384615384,0.0367692307692307,0.1538461538461538,0.2686466179547247,0.1858553634461539,18.15575883500308,5.372307692307693e-05,0.2686153846153846,0,0.0
har,shift,learned_router,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.8986153846153845,0.0604615384615384,0.6153846153846154,0.16526641754782,0.1143249540923077,11.173148149366154,3.304615384615384e-05,0.1652307692307692,0,0.0
har,shift,cost_static,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9030769230769232,0.0581538461538461,0.6153846153846154,0.150841884498697,0.1302361032073846,8.871207333415386,2.0307692307692308e-05,0.1015384615384615,0,0.0
har,shift,offline_crc,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9116923076923076,0.0493846153846153,0.2307692307692307,0.2156993920413533,0.2235901490215384,10.766039508283082,1.4830769230769231e-05,0.0741538461538461,0,0.0
har,shift,online_naive,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9196923076923078,0.0166153846153846,0.0769230769230769,0.7080131565889604,0.6269851643667692,40.80045854011077,8.941538461538465e-05,0.386,12,0.0
har,shift,online_ipw,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9187692307692308,0.0073846153846153,0.0,0.746376606225621,0.6470106112984614,43.725911787126165,9.95692307692308e-05,0.4369230769230769,12,0.0
har,shift,codec,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9184615384615388,0.0193846153846153,0.1538461538461538,0.7034461922448204,0.6270846267470769,40.32485693912616,8.726153846153846e-05,0.3752307692307692,12,0.0
har,shift,codec_no_explore,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9213846153846156,0.026,0.0769230769230769,0.6732006858238411,0.6914071226584615,33.91057875003078,4.876923076923077e-05,0.2438461538461538,1,0.0
har,shift,codec_no_aci,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.919846153846154,0.0127692307692307,0.0769230769230769,0.7150155594800024,0.6108506054399999,42.34920670897232,9.880000000000002e-05,0.4359999999999999,12,0.0
har,shift,codec_bonferroni,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.916923076923077,0.0176923076923076,0.0,0.5650313057718438,0.4593764303556922,34.6646389767877,8.695384615384619e-05,0.3715384615384615,11,0.0
har,shift,codec_rawconf,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9173846153846154,0.0124615384615384,0.1538461538461538,0.9132302939979884,0.6917621067323076,58.62089607975385,0.0001598461538461,0.7775384615384614,12,0.0
har,shift,codec_two_tier,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.912923076923077,0.0189230769230769,0.0769230769230769,0.5747873899930289,0.3976790459076922,38.83343035943385,0.0001149538461538,0.5253846153846153,12,0.0
har,shift,device_only,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.8478461538461539,0.1367692307692308,1.0,4.270439749907766e-05,4.031999999999999e-06,0.01344,0.0,0.0,0,0.0
har,shift,cloud_only,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.916,0.0,0.0,1.0,0.6918904319999999,67.55357312000001,0.0002,1.0,0,0.0
har,shift,fixed_conf,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.8992307692307693,0.0589230769230769,0.6153846153846154,0.1715738404893127,0.1186891606153846,11.599170527507694,3.430769230769231e-05,0.1715384615384615,0,0.0
har,shift,entropy,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9124615384615384,0.0367692307692307,0.1538461538461538,0.2686466179547247,0.1858553634461539,18.15575883500308,5.372307692307693e-05,0.2686153846153846,0,0.0
har,shift,learned_router,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.8986153846153845,0.0604615384615384,0.6153846153846154,0.16526641754782,0.1143249540923077,11.173148149366154,3.304615384615384e-05,0.1652307692307692,0,0.0
har,shift,cost_static,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9030769230769232,0.0581538461538461,0.6153846153846154,0.150841884498697,0.1302361032073846,8.871207333415386,2.0307692307692308e-05,0.1015384615384615,0,0.0
har,shift,offline_crc,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9116923076923076,0.0493846153846153,0.2307692307692307,0.2156993920413533,0.2235901490215384,10.766039508283082,1.4830769230769231e-05,0.0741538461538461,0,0.0
har,shift,online_naive,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9196923076923078,0.0166153846153846,0.0769230769230769,0.7076559337951368,0.6271970691544616,40.75279048704,8.91692307692308e-05,0.386,12,0.0
har,shift,online_ipw,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9193846153846154,0.0086153846153846,0.0,0.7243828275300477,0.6169188019495384,43.00308639172924,0.0001008307692307,0.4443076923076922,12,0.0
har,shift,codec,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.922153846153846,0.0209230769230769,0.1538461538461538,0.694494860676407,0.6106078239212308,40.24755630178462,8.93846153846154e-05,0.3843076923076923,12,0.0
har,shift,codec_no_explore,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9213846153846156,0.026,0.0769230769230769,0.6732006858238411,0.6914071226584615,33.91057875003078,4.876923076923077e-05,0.2438461538461538,1,0.0
har,shift,codec_no_aci,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.919846153846154,0.018,0.1538461538461538,0.7040758806141526,0.6299534047310769,40.2426252091077,8.646153846153846e-05,0.3703076923076923,12,0.0
har,shift,codec_bonferroni,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9143076923076924,0.0207692307692307,0.0769230769230769,0.5430152743311711,0.4491470820923077,32.921022170387694,8.064615384615386e-05,0.3372307692307693,11,0.0
har,shift,codec_rawconf,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9209230769230772,0.0178461538461538,0.0769230769230769,0.7922132937701635,0.6089466601846153,50.399962419790775,0.0001352923076923,0.6435384615384614,12,0.0
har,shift,codec_two_tier,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9130769230769232,0.0281538461538461,0.0769230769230769,0.4680227187394695,0.3238068672,31.622222300160008,9.36e-05,0.4152307692307692,12,0.0
har,shift,device_only,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.8478461538461539,0.1367692307692308,1.0,4.270439749907766e-05,4.031999999999999e-06,0.01344,0.0,0.0,0,0.0
har,shift,cloud_only,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.916,0.0,0.0,1.0,0.6918904319999999,67.55357312000001,0.0002,1.0,0,0.0
har,shift,fixed_conf,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.8992307692307693,0.0589230769230769,0.6153846153846154,0.1715738404893127,0.1186891606153846,11.599170527507694,3.430769230769231e-05,0.1715384615384615,0,0.0
har,shift,entropy,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9124615384615384,0.0367692307692307,0.1538461538461538,0.2686466179547247,0.1858553634461539,18.15575883500308,5.372307692307693e-05,0.2686153846153846,0,0.0
har,shift,learned_router,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.8986153846153845,0.0604615384615384,0.6153846153846154,0.16526641754782,0.1143249540923077,11.173148149366154,3.304615384615384e-05,0.1652307692307692,0,0.0
har,shift,cost_static,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9030769230769232,0.0581538461538461,0.6153846153846154,0.150841884498697,0.1302361032073846,8.871207333415386,2.0307692307692308e-05,0.1015384615384615,0,0.0
har,shift,offline_crc,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9116923076923076,0.0493846153846153,0.2307692307692307,0.2156993920413533,0.2235901490215384,10.766039508283082,1.4830769230769231e-05,0.0741538461538461,0,0.0
har,shift,online_naive,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9196923076923078,0.0166153846153846,0.0769230769230769,0.7082543455606678,0.6271979541563076,40.81439515628309,8.944615384615386e-05,0.386,12,0.0
har,shift,online_ipw,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9170769230769232,0.0063076923076923,0.0,0.7549865360560624,0.6245054370461538,45.76694158296616,0.000112123076923,0.5121538461538461,12,0.0
har,shift,codec,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.922,0.0149230769230769,0.0769230769230769,0.709655872753535,0.6231637981735385,41.16564614144,9.163076923076924e-05,0.4001538461538461,12,0.0
har,shift,codec_no_explore,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9213846153846156,0.026,0.0769230769230769,0.6732006858238411,0.6914071226584615,33.91057875003078,4.876923076923077e-05,0.2438461538461538,1,0.0
har,shift,codec_no_aci,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9150769230769232,0.0138461538461538,0.1538461538461538,0.7356274715583536,0.6217151763987692,43.91559453991385,0.0001042153846153,0.4675384615384615,12,0.0
har,shift,codec_bonferroni,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.917076923076923,0.0176923076923076,0.0,0.5642634770384569,0.444292545348923,35.35900018786462,9.233846153846157e-05,0.4007692307692307,11,0.0
